title,url,last_updated,section
Hours,https://www.canberrahealthservices.act.gov.au/hours,30/09/2025,Hours
Fees,https://www.canberrahealthservices.act.gov.au/fees,30/09/2025,Fees
Bulk-billing,https://www.canberrahealthservices.act.gov.au/bulk-billing,30/09/2025,Bulk-billing
Telehealth,https://www.canberrahealthservices.act.gov.au/telehealth,30/09/2025,Telehealth
Scripts,https://www.canberrahealthservices.act.gov.au/scripts,30/09/2025,Scripts
Referrals,https://www.canberrahealthservices.act.gov.au/referrals,30/09/2025,Referrals
Results,https://www.canberrahealthservices.act.gov.au/results,30/09/2025,Results
Vaccines,https://www.canberrahealthservices.act.gov.au/vaccines,30/09/2025,Vaccines
Accessibility,https://www.canberrahealthservices.act.gov.au/accessibility,30/09/2025,Accessibility
After-hours,https://www.canberrahealthservices.act.gov.au/after-hours,30/09/2025,After-hours
About Us,https://www.canberrahealthservices.act.gov.au/about-us,17/09/2025,About Us
Services,https://www.canberrahealthservices.act.gov.au/services,17/09/2025,Services
